Caste	Ethnicity
0thers	Muslim-Others
Amat	Muslim-Others
Badhaee	Madhesi
Badi	Dalit
Bahing	Rai-Limbu
Bangali	Madhesi
Bantar/Sardar	Madhesi
Baraee	Madhesi
Bhote	Rai-Limbu
Bin	Madhesi
Bote	Dalit
Brahman-Hill	Brahman
Brahman-Tarai	Madhesi
Brahmu/Baramo	Muslim-Others
Byasi/Sauka	Muslim-Others
Chamar/Harijan/Ram	Madhesi
Chamling	Rai-Limbu
Chepang/Praja	Chepang-Thami
Chhetree	Chettri
Damai/Dholi	Dalit
Danuwar	Dalit
Darai	Dalit
Dev	Muslim-Others
Dhanuk	Madhesi
Dhimal	Madhesi
Dhobi	Dalit
Dom	Madhesi
Dusadh/Pasawan/Pasi	Madhesi
Gaderi/Bhedhar	Muslim-Others
Gaine	Dalit
Ghale	Gurung-Magar
Gharti/Bhujel	Gurung-Magar
Gurung	Gurung-Magar
Hajam/Thakur	Madhesi
Haluwai	Madhesi
Hayu	Rai-Limbu
Hyolmo	Rai-Limbu
Jhangad/Dhagar	Madhesi
Jirel	Rai-Limbu
Kahar	Madhesi
Kalar	Muslim-Others
Kalwar	Madhesi
Kamar	Muslim-Others
Kami	Dalit
Kanu	Madhesi
Kathbaniyan	Muslim-Others
Kayastha	Madhesi
Kewat	Madhesi
Khatwe	Madhesi
Khawas	Madhesi
Koche	Madhesi
Koiri/Kushwaha	Madhesi
Kori	Muslim-Others
Kumal	Dalit
Kumhar	Madhesi
Kurmi	Madhesi
Kusunda	Dalit
Lepcha	Rai-Limbu
Lhopa	Rai-Limbu
Limbu	Rai-Limbu
Lohar	Madhesi
Magar	Gurung-Magar
Majhi	Dalit
Mali	Newar
Mallaha	Madhesi
Marwadi	Madhesi
Meche	Madhesi
Mewahang Bala	Muslim-Others
Musahar	Madhesi
Musalman	Muslim-Others
Natuwa	Muslim-Others
Newar	Newar
Nuniya	Madhesi
Pahari	Chettri
Pattharkatta/Kushwadiya	Muslim-Others
Rai	Rai-Limbu
Rajbansi	Madhesi
Rajput	Chettri
Raute	Chepang-Thami
Samgpang	Muslim-Others
Sanyasi/Dashnami	Muslim-Others
Sarki	Dalit
Satar/Santhal	Madhesi
Sherpa	Rai-Limbu
Sonar	Madhesi
Sudhi	Madhesi
Sunuwar	Rai-Limbu
Tamang	Tamang
Tatma/Tatwa	Madhesi
Teli	Madhesi
Thakali	Rai-Limbu
Thakuri	Chettri
Thami	Chepang-Thami
Tharu	Madhesi
Yadav	Madhesi
Yakkha	Muslim-Others
